label,Area,id_gh2ax,id_ku80,id_fak,id_dapi,tto
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-18_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_3.tiff,5.231,105079.63,87194.825,166808.828,172604.626,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-18_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_4.tiff,3.343,44285.631,54185.331,105084.509,115455.344,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-18_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_5.tiff,2.919,47946.862,28441.493,69814.015,94209.408,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-18_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_6.tiff,2.598,24572.04,45091.634,80748.248,95332.946,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-18_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_7.tiff,3.312,48155.918,55101.726,99089.487,105974.753,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-18_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_8.tiff,2.703,32870.663,33872.735,67719.561,91216.286,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-18_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_9.tiff,2.496,37308.703,35161.702,73926.335,90464.719,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_0.tiff,4.918,125417.512,63462.273,118943.817,147474.872,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_1.tiff,2.492,40154.764,35376.623,55374.811,63224.682,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_10.tiff,5.462,100502.232,80298.337,124024.853,154942.571,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_11.tiff,2.487,68221.293,33926.207,52656.264,68259.459,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_12.tiff,3.202,85429.005,41310.246,75754.181,86363.478,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_13.tiff,2.807,42535.762,41642.282,56471.493,79588.384,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_14.tiff,3.312,80054.491,70482.137,94102.537,106677.389,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_15.tiff,2.495,42999.633,35764.522,48876.035,59020.504,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_2.tiff,2.573,71903.284,37764.631,66520.153,71436.339,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_3.tiff,3.26,122370.841,38623.594,93415.58,91679.242,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_4.tiff,3.202,104691.9,49418.308,84754.342,87517.641,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_5.tiff,2.751,66123.25,33740.287,59799.855,83216.726,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_6.tiff,6.223,224644.814,68021.392,155236.284,161201.341,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_7.tiff,4.539,121491.431,53479.262,107385.934,114519.919,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_8.tiff,5.978,166041.07,83208.352,142967.818,160021.587,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_9.tiff,2.919,62979.582,39311.686,64162.914,79680.501,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_0.tiff,3.435,93365.09,50317.984,83976.353,88865.095,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_1.tiff,7.095,145648.244,109585.813,170345.117,192935.05,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_10.tiff,3.094,42156.851,53059.507,78579.342,93952.728,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_11.tiff,2.487,34078.907,37308.304,53409.026,60020.707,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_12.tiff,6.644,111183.489,77767.072,139090.064,156120.521,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_13.tiff,2.487,28362.352,36023.199,60200.287,69085.936,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_14.tiff,3.368,35457.842,36279.603,67905.281,94629.617,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_15.tiff,6.973,95659.855,100637.189,155830.689,185525.594,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_16.tiff,2.713,34817.059,44541.189,66139.975,79866.625,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_17.tiff,3.368,58815.737,61364.078,74042.569,95497.587,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_18.tiff,2.744,54683.763,38288.93,41241.622,56277.621,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_19.tiff,2.755,31099.529,32988.468,63938.159,75257.988,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_2.tiff,4.946,105507.015,78324.7,128012.04,139117.847,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_20.tiff,2.973,43980.426,46305.051,61682.608,82983.784,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_21.tiff,2.248,36671.758,26664.389,54553.373,61789.511,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_22.tiff,3.029,47058.472,29332.001,59891.624,68660.101,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_23.tiff,2.59,46394.775,28866.157,57229.386,66593.739,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_24.tiff,3.557,61731.298,49535.097,83190.461,92793.491,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_25.tiff,2.757,50548.966,49917.075,62058.379,70360.202,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_26.tiff,3.97,99368.399,68622.976,97930.838,104397.479,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_27.tiff,3.987,50494.836,52736.407,77834.859,102769.052,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_28.tiff,2.687,32425.504,20627.396,40131.756,51044.935,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_29.tiff,4.641,72797.385,54035.065,89790.655,103693.777,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_3.tiff,2.7,30479.86,37278.996,57913.868,77464.075,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_30.tiff,2.487,28686.062,30442.331,41911.743,50852.597,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_4.tiff,2.969,40454.611,42983.172,64644.265,81444.757,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_5.tiff,5.763,110568.127,93080.241,138677.2,162663.642,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_6.tiff,2.807,51384.655,33786.735,61638.998,67478.1,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_7.tiff,4.622,87645.755,61809.751,102219.492,116243.105,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_8.tiff,3.431,66439.219,52343.807,79124.253,92351.987,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_1(9).tifnucleo_0-roi_9.tiff,3.03,62062.243,44286.737,77759.83,76947.353,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_2(14).tifnucleo_0-roi_0.tiff,2.695,31407.71,23883.664,41172.506,55943.661,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_2(14).tifnucleo_0-roi_1.tiff,3.256,63772.547,22259.02,62898.482,84263.129,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_2(14).tifnucleo_0-roi_2.tiff,2.292,25697.914,24786.347,50978.176,67640.598,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_3(11).tifnucleo_0-roi_0.tiff,3.027,31791.922,41256.444,71506.521,81979.546,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_3(11).tifnucleo_0-roi_1.tiff,2.599,40960.954,33281.604,62807.365,76925.084,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_3(11).tifnucleo_0-roi_2.tiff,2.757,34544.515,37046.443,55894.922,80830.06,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-19_Out_Channel Alignment.czi_nucleo_3(11).tifnucleo_0-roi_3.tiff,2.292,35989.759,16552.155,31390.519,40302.75,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_0.tiff,2.245,37922.431,24412.355,60824.158,38509.181,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_1.tiff,2.573,26412.872,33169.874,75010.618,47142.542,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_2.tiff,2.599,28192.007,33799.871,67589.503,40669.833,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_3.tiff,2.81,39573.06,32206.102,82267.771,49873.018,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_4.tiff,2.345,23209.23,35407.205,71638.878,50398.64,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_5.tiff,2.755,20742.759,36422.201,79878.042,57535.518,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_6.tiff,2.807,29089.367,30189.376,68971.546,48090.071,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_0(9).tifnucleo_0-roi_7.tiff,2.963,30143.95,35201.576,80838.492,53546.281,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_1(15).tifnucleo_0-roi_0.tiff,6.981,113917.993,49464.333,160441.718,157934.895,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_1(15).tifnucleo_0-roi_1.tiff,4.724,72397.281,51585.552,127567.731,107841.776,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_1(15).tifnucleo_0-roi_10.tiff,2.751,46453.009,35328.74,84814.201,71649.648,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_1(15).tifnucleo_0-roi_11.tiff,3.108,38517.683,47118.18,112579.705,86338.701,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_1(15).tifnucleo_0-roi_12.tiff,3.144,44097.785,29814.755,81782.043,79250.319,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_1(15).tifnucleo_0-roi_13.tiff,3.031,40634.097,42980.296,98937.922,85809.903,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_1(15).tifnucleo_0-roi_14.tiff,3.488,74809.956,40376.893,90940.393,80303.933,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_1(15).tifnucleo_0-roi_15.tiff,4.878,103459.355,55201.172,124430.168,109803.057,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_1(15).tifnucleo_0-roi_16.tiff,4.249,70453.703,38080.807,105501.496,95427.508,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_1(15).tifnucleo_0-roi_17.tiff,3.234,52540.618,32330.898,73012.369,72273.857,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_1(15).tifnucleo_0-roi_18.tiff,3.376,69414.414,25199.377,86934.452,89134.247,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_1(15).tifnucleo_0-roi_19.tiff,3.189,48014.784,15144.892,52100.657,69342.998,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_1(15).tifnucleo_0-roi_2.tiff,5.336,96415.836,59618.076,148065.085,120042.986,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_1(15).tifnucleo_0-roi_3.tiff,6.786,121368.385,69569.445,167955.209,135929.736,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_1(15).tifnucleo_0-roi_4.tiff,2.496,50935.707,27255.534,64726.003,53030.126,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_1(15).tifnucleo_0-roi_5.tiff,3.145,38243.858,44139.053,96903.964,87267.834,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_1(15).tifnucleo_0-roi_6.tiff,3.312,54273.822,32250.68,82178.758,77668.034,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_1(15).tifnucleo_0-roi_7.tiff,2.391,32127.074,28132.882,63487.183,53327.967,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_1(15).tifnucleo_0-roi_8.tiff,2.975,29178.734,17192.833,55245.054,69442.99,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_1(15).tifnucleo_0-roi_9.tiff,6.106,129163.515,59475.274,151682.226,124199.808,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_2(11).tifnucleo_0-roi_0.tiff,3.726,56464.256,34457.285,86928.247,73553.685,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_2(11).tifnucleo_0-roi_1.tiff,2.595,38138.284,21929.616,60731.201,57078.994,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_2(11).tifnucleo_0-roi_2.tiff,2.248,29264.869,17847.807,51903.34,46427.694,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_2(11).tifnucleo_0-roi_3.tiff,2.414,31521.583,20930.974,59267.022,46656.685,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_2(11).tifnucleo_0-roi_4.tiff,2.245,27950.886,18858.441,50077.025,43725.735,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_2(11).tifnucleo_0-roi_5.tiff,3.312,41978.477,50291.731,99803.88,90202.705,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_2(11).tifnucleo_0-roi_6.tiff,2.445,31683.34,22858.206,62520.242,56159.847,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_2(11).tifnucleo_0-roi_7.tiff,2.944,34089.719,34681.91,73905.291,68971.745,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_2(11).tifnucleo_0-roi_8.tiff,2.443,23137.062,20799.268,52437.584,49531.487,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_2(11).tifnucleo_0-roi_9.tiff,2.443,45618.235,25862.001,65485.322,55108.279,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_0.tiff,2.445,31579.841,13846.249,49104.623,40935.938,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_1.tiff,3.435,42284.214,17993.462,70792.165,56547.726,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_10.tiff,2.969,30886.985,30421.073,79429.399,55706.653,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_11.tiff,2.495,26240.708,9362.632,42692.132,39140.029,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_12.tiff,2.785,31715.082,23295.289,67592.765,50509.962,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_13.tiff,3.327,63250.944,16325.266,72366.492,53447.67,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_14.tiff,3.189,38250.178,20494.404,80011.952,52294.456,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_15.tiff,3.393,69237.244,17736.309,77445.8,51725.262,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_16.tiff,3.496,38891.957,32421.583,87001.32,69304.102,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_17.tiff,3.615,44920.914,30067.593,89995.379,73765.306,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_18.tiff,2.9,33323.207,18774.791,65139.136,51318.212,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_19.tiff,3.223,37538.682,24488.41,74113.772,55984.645,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_2.tiff,2.395,28723.746,20111.315,61374.246,40737.725,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_20.tiff,4.25,63143.325,27254.305,93556.879,72691.708,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_21.tiff,2.919,45696.67,19395.444,70060.599,45329.595,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_3.tiff,2.545,28258.857,20447.283,58603.787,46437.23,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_4.tiff,2.944,43208.869,30210.663,84077.642,61673.844,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_5.tiff,3.243,28042.594,36665.741,87586.154,73722.025,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_6.tiff,2.844,22664.831,45206.445,99919.761,77075.536,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_7.tiff,2.545,29157.291,16832.712,58060.519,52635.659,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_8.tiff,2.919,31430.442,22650.029,72407.306,55773.576,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-20_Out_Channel Alignment.czi_nucleo_3(10).tifnucleo_0-roi_9.tiff,2.865,36363.632,23973.031,72815.172,47389.079,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-21_Out_Channel Alignment.czi_nucleo_0(10).tifnucleo_0-roi_0.tiff,2.98,50239.292,45749.763,40343.719,21711.923,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-21_Out_Channel Alignment.czi_nucleo_0(10).tifnucleo_0-roi_1.tiff,3.373,67675.333,45719.035,39523.08,22154.531,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-21_Out_Channel Alignment.czi_nucleo_0(10).tifnucleo_0-roi_2.tiff,2.774,49828.092,41574.282,33258.846,17324.994,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-21_Out_Channel Alignment.czi_nucleo_0(10).tifnucleo_0-roi_3.tiff,2.445,44739.492,31443.152,22628.607,14640.491,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-21_Out_Channel Alignment.czi_nucleo_1(10).tifnucleo_0-roi_0.tiff,2.547,22857.8,27395.55,24845.963,15973.554,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-21_Out_Channel Alignment.czi_nucleo_1(10).tifnucleo_0-roi_1.tiff,2.7,15245.396,36575.594,28001.005,15975.598,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-21_Out_Channel Alignment.czi_nucleo_1(10).tifnucleo_0-roi_10.tiff,3.027,23907.614,28409.128,34837.245,22147.592,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-21_Out_Channel Alignment.czi_nucleo_1(10).tifnucleo_0-roi_11.tiff,2.433,20932.863,24269.148,30743.169,15104.706,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-21_Out_Channel Alignment.czi_nucleo_1(10).tifnucleo_0-roi_12.tiff,2.645,24623.194,24443.667,27129.737,18606.625,doxpf
DOX12-PF12-gH2AX-647-ku80-546-fak-488-dapi-405-21_Out_Channel Alignment.czi_nucleo_1(10).tifnucleo_0-roi_13.tiff,2.863,27469.915,25940.941,36787.878,19844.795,doxpf
